2017-07-06 09:14:11	a2909637b7acfc571eea6908e7450ff3:Bt3neGVhzfreTvimZX7qcrPtlSG5Cvg9	Q1:信義區方便計畫,東大排新綠徑,象山心入口,象山好行,;	172.29.120.184
2017-07-06 09:20:24	24a8dfb7ad63b7c8f6e631ae264485e3:0YIOHdNLTigWj2z8jrl7FnfExhs82LRW	Q1:信義區方便計畫,提倡綠能香格里拉作伙來!,東大排新綠徑,象山心入口,;	172.29.120.184
2017-07-06 09:21:37	6dabfe6fcbcdd70669bc42838f82ecf5:3BX3yhVJz9ugmTl7mceniP4FDz6yU66R	Q1:信義區四育區民活動中心,友善樂活社區─公園再造計畫,象山心入口,象山好行,;	10.5.6.4
2017-07-06 09:22:01	416cf8e0354c7698877b4c5e49fd1c4e:jrUUKFvJFjFixHyFwV77hl2JoYPcPMOe	Q1:信義區方便計畫,信義區四育區民活動中心,友善樂活社區─公園再造計畫,東大排新綠徑,象山心入口,象山好行,;	10.5.4.10
2017-07-06 09:24:22	2c3b2ff2e158fdf525c21c69d3ae2831:f9RBhifplp47HkqujTUoRYIJxU4KSiPy	Q1:信義區方便計畫,信義區四育區民活動中心,友善樂活社區─公園再造計畫,東大排新綠徑,象山心入口,象山好行,;	172.29.120.184
2017-07-06 09:24:52	1fe6b24efd7af44990c69cc087d49b7c:dIw2BKi1yO3fFXR0Yv6qeW1sS4vsaIsV	Q1:信義區方便計畫,信義區四育區民活動中心,提倡綠能香格里拉作伙來!,東大排新綠徑,象山心入口,象山好行,;	10.5.4.1
2017-07-06 09:26:08	823e4f8fc3c6ccfbfd6726c8adebca19:Mg3PtwFRGrntWMOEsx2QiniyKTsABw3X	Q1:信義區方便計畫,信義區四育區民活動中心,友善樂活社區─公園再造計畫,東大排新綠徑,象山心入口,象山好行,;	172.29.120.184
2017-07-06 09:30:26	7efcde27f02d3e5ce86d508422c55ad6:s9gV7CN2hHXPGzj3hDBNGgRO5IvvTHpT	Q1:信義區方便計畫,信義區四育區民活動中心,提倡綠能香格里拉作伙來!,友善樂活社區─公園再造計畫,東大排新綠徑,;	10.5.6.28
2017-07-06 09:32:01	ca545b2fe966d996bd83295b6c72c056:hwKMZDXhDRptFekLiSnLcTm3vYWCMp1l	Q1:信義區方便計畫,提倡綠能香格里拉作伙來!,友善樂活社區─公園再造計畫,東大排新綠徑,;	172.29.120.184
2017-07-06 09:32:01	e6dc95532e9c446f86306d38698cce60:nb6J2dorTH5wc0IUwycykHEZSaa27qu8	Q1:信義區方便計畫,信義區四育區民活動中心,友善樂活社區─公園再造計畫,東大排新綠徑,象山心入口,象山好行,;	10.254.248.141
2017-07-06 09:42:24	83c532235d0c3cc54a96a55a739b4036:j1iICH0CZ5GoopzIscuH9qo0Y2t4elxW	Q1:信義區四育區民活動中心,友善樂活社區─公園再造計畫,東大排新綠徑,象山心入口,象山好行,;	172.29.120.184
2017-07-06 09:44:50	5d00f51bed63e3224e980c23a3a32b2a:laFYZqAH7uFlZ0qkTxgKduIxieRdlds6	Q1:提倡綠能香格里拉作伙來!,東大排新綠徑,象山心入口,象山好行,;	10.5.9.10
2017-07-06 09:44:58	b002d6bc0da40023d324b73189a85ec9:KLPCDwQ4Nl5FMVNovZoanDFBW0fc7336	Q1:信義區方便計畫,信義區四育區民活動中心,提倡綠能香格里拉作伙來!,東大排新綠徑,象山心入口,象山好行,;	10.254.248.141
2017-07-06 09:45:14	e180ac97b777d8ffe2b83a4ba4161e74:9PAaIeedymfihn11VC0JERtEl78A9C4C	Q1:信義區方便計畫,信義區四育區民活動中心,提倡綠能香格里拉作伙來!,友善樂活社區─公園再造計畫,東大排新綠徑,象山心入口,;	172.29.120.184
2017-07-06 09:45:19	5bc20b0121f6c9b0001d2664d0778f89:SFuul9BMsrn86Og2kovIuGhkAji8XiU8	Q1:信義區方便計畫,提倡綠能香格里拉作伙來!,東大排新綠徑,象山心入口,象山好行,;	10.5.3.14
2017-07-06 09:45:51	9c0e3b336f7f1ab14f291640f8825044:fQfEOHZLSlX42vGdib18cEf61lPfpCMX	Q1:信義區四育區民活動中心,提倡綠能香格里拉作伙來!,友善樂活社區─公園再造計畫,東大排新綠徑,象山心入口,象山好行,;	114.136.188.230
2017-07-06 09:45:58	172d610f903d8c07b991807b20a6e7d5:XyKyVWY0MA8t0FCnFI21LIKqifE7zFhx	Q1:信義區方便計畫,信義區四育區民活動中心,提倡綠能香格里拉作伙來!,東大排新綠徑,象山心入口,象山好行,;	10.5.3.17
2017-07-06 09:51:00	f57a2319ae77eb174e99014ee7c72f0a:CfrYbaMAckwXPUzUVxjEZnz8vPkZnJaV	Q1:信義區方便計畫,東大排新綠徑,象山心入口,象山好行,;	10.5.6.22
2017-07-06 09:51:32	3c28676cd369a528a7826f5e68da2bc6:ufTilsvgLxo3Ov5CUfin19KLHmev7kuM	Q1:信義區方便計畫,信義區四育區民活動中心,東大排新綠徑,象山心入口,;	172.29.120.184
2017-07-06 09:51:59	1ffca3595ae1830c33516a6504ded629:5N0bnQR6nYpmKeEf3ZIGJPPUjBpShqyu	Q1:信義區方便計畫,提倡綠能香格里拉作伙來!,友善樂活社區─公園再造計畫,東大排新綠徑,;	101.138.169.142
2017-07-06 09:52:58	e902782c8c919be8ce750b1a93dc713e:LAOZC9NcXRkS0ufjRINQnSujoABhkU2q	Q1:信義區方便計畫,信義區四育區民活動中心,提倡綠能香格里拉作伙來!,友善樂活社區─公園再造計畫,象山心入口,象山好行,;	10.5.4.17
2017-07-06 09:54:08	bb3024c3d80c71e19d3dfdc17af1b256:i8B3O1i8caIk9fP44fjBjmAWIPJRXNj6	Q1:信義區方便計畫,提倡綠能香格里拉作伙來!,友善樂活社區─公園再造計畫,東大排新綠徑,;	180.177.32.173
2017-07-06 09:54:28	5af4f44f438dbed04804ac0ce1eb9f84:3e9fFRDzgLKZf1TWLJi7DdVpeQd7IZ60	Q1:提倡綠能香格里拉作伙來!,東大排新綠徑,象山心入口,象山好行,;	10.5.6.27
2017-07-06 09:54:32	da5ec29fb7363d05914d5c97310a8c27:1JNqUOBVo9JEgX09RD0aAN6sI1XPqNVe	Q1:信義區方便計畫,提倡綠能香格里拉作伙來!,友善樂活社區─公園再造計畫,東大排新綠徑,象山心入口,象山好行,;	10.5.6.22
2017-07-06 09:55:12	3396a161eb98d8e215afae0aebd353a4:vsgJEwbVw2oh7jDCdA9bNUWMi1XXtH3w	Q1:信義區方便計畫,提倡綠能香格里拉作伙來!,東大排新綠徑,象山好行,;	114.24.30.56
2017-07-06 09:55:30	38139bf41882728f3887c2c733e0bb09:UNZLJwLvhtoorRrMllGQ5XE1ZN6QV7Gv	Q1:信義區方便計畫,提倡綠能香格里拉作伙來!,友善樂活社區─公園再造計畫,東大排新綠徑,象山心入口,象山好行,;	10.5.6.24
2017-07-06 09:58:50	efdbe0874821f571cc5a197f03af8142:DqzXkH6kKy5fkEXtszy7QNqNqIZY1eLl	Q1:信義區方便計畫,友善樂活社區─公園再造計畫,東大排新綠徑,象山好行,;	172.29.120.184
2017-07-06 09:59:14	99aa4973ab4be1eab96424a66bbd3887:35ioiUAYr6KRxWWsW34AnOWsQCg9kboQ	Q1:提倡綠能香格里拉作伙來!,東大排新綠徑,象山心入口,象山好行,;	10.5.6.8
2017-07-06 10:01:13	91235cc0e91bfb1fccf1e75b583e10ae:hNQx2inU7JEr2uNer3HwI0odG8yIRXDf	Q1:信義區方便計畫,提倡綠能香格里拉作伙來!,友善樂活社區─公園再造計畫,東大排新綠徑,;	223.140.255.91
2017-07-06 10:02:06	e55fbbca0beaf3ee15b160a03d9d93c5:W7MS4klx3wNwVdRVdHYJaQOvGGBpxdoG	Q1:信義區方便計畫,信義區四育區民活動中心,友善樂活社區─公園再造計畫,象山心入口,;	180.177.32.173
2017-07-06 10:03:49	0a039038c85d70cc7786e02b29a7ce31:Vqup3lBovSqImvvQ28ZWriOpAzpDrUsD	Q1:信義區方便計畫,信義區四育區民活動中心,象山心入口,象山好行,;	10.5.6.30
2017-07-06 10:04:54	7800f55205b1c148f787272e249f0dbd:7EqSj8SazVURcuxdgnEz06ZTic2Qlo95	Q1:信義區方便計畫,信義區四育區民活動中心,東大排新綠徑,象山好行,;	172.29.120.184
2017-07-06 10:19:50	54407e16d10fd97dcd4b7fbee1b7b439:HMsIC7IAhCut6bed4kl6x1MeKlu2tHnh	Q1:友善樂活社區─公園再造計畫,東大排新綠徑,象山心入口,象山好行,;	172.29.120.184
2017-07-06 10:21:34	dc4d83d79b40965f06faaa66f454a7b2:j3iAnL63tUj6LezAX1z6PvT3eYqeeSho	Q1:提倡綠能香格里拉作伙來!,友善樂活社區─公園再造計畫,東大排新綠徑,象山心入口,;	59.120.196.161
2017-07-06 10:23:57	194cda4ecd1ca83c178c7704813f1b3d:QUlQXggMPm9ecHFx03JTUUR2se1gKv7W	Q1:信義區方便計畫,信義區四育區民活動中心,提倡綠能香格里拉作伙來!,友善樂活社區─公園再造計畫,東大排新綠徑,象山心入口,;	172.29.120.184
2017-07-06 10:28:15	e72146726fc5bdf6807cf79c6f7cc25f:1YjLTMG1eACtsxWeoTADDxtZGycFC44x	Q1:信義區方便計畫,信義區四育區民活動中心,提倡綠能香格里拉作伙來!,友善樂活社區─公園再造計畫,東大排新綠徑,象山心入口,;	172.29.120.184
2017-07-06 10:30:54	4588d3830551cd8b06eaba29c55f644f:UcsGxykiuXcTPeP8isbwUVVz5jmePKuK	Q1:信義區方便計畫,信義區四育區民活動中心,友善樂活社區─公園再造計畫,象山好行,;	180.177.32.173
2017-07-06 10:31:06	4acdf8b3df2dd6dfcc15cd4cea69fef9:oIe4uia92rTVFPvTDanozbakP6UGbf73	Q1:信義區方便計畫,信義區四育區民活動中心,提倡綠能香格里拉作伙來!,友善樂活社區─公園再造計畫,東大排新綠徑,象山心入口,;	223.136.196.114
2017-07-06 10:32:42	4af4e254cf2a19ee784f2f9dfc81a88b:0nJ7YnJD7bHWCkwiV70F7wI1lCRPNqzN	Q1:信義區方便計畫,信義區四育區民活動中心,提倡綠能香格里拉作伙來!,友善樂活社區─公園再造計畫,東大排新綠徑,象山心入口,;	223.136.196.114
2017-07-06 10:33:18	1b39dd1c40222fcdfe8eb78abe644911:oQs5MkJQaykVwXvBIdmtdoDorYZNp64V	Q1:信義區方便計畫,信義區四育區民活動中心,提倡綠能香格里拉作伙來!,友善樂活社區─公園再造計畫,東大排新綠徑,象山好行,;	10.5.10.35
2017-07-06 10:34:51	468d5c85f06c2fe609d66d3a23b04b08:k1xZHPI4p7ZbiZcL75Ji2AWrStOyx9aM	Q1:信義區方便計畫,信義區四育區民活動中心,提倡綠能香格里拉作伙來!,友善樂活社區─公園再造計畫,東大排新綠徑,象山心入口,;	223.136.196.114
2017-07-06 10:35:05	1132fe3fb2a40d29b4e102e3d4b2e4b6:GJ1ZEftua2ILLAOZvApvlqGwPYWmYvse	Q1:友善樂活社區─公園再造計畫,東大排新綠徑,象山心入口,象山好行,;	223.136.235.32
2017-07-06 10:36:31	9600516261d573911abe0a54e9cb9491:sus9aI3zdvaGKBcA7LPj2l0gksxgqNvf	Q1:信義區方便計畫,信義區四育區民活動中心,提倡綠能香格里拉作伙來!,友善樂活社區─公園再造計畫,東大排新綠徑,象山好行,;	223.136.235.32
2017-07-06 10:36:49	e8774a5f4f3560951b57db938aadc256:RUQwZ94QS77fVZFRrfYH1hhMLWnwUN3H	Q1:信義區四育區民活動中心,提倡綠能香格里拉作伙來!,友善樂活社區─公園再造計畫,東大排新綠徑,象山心入口,象山好行,;	223.136.196.114
2017-07-06 10:38:37	14998bc46283bb745a3c6d6285fea779:xfL5XOPvxGcN8fW4hfC0Kf0JYMgIzUZR	Q1:信義區方便計畫,友善樂活社區─公園再造計畫,東大排新綠徑,象山好行,;	172.29.120.184
2017-07-06 10:39:03	ddd0c0a0898f3af673d5f6857c69bc6b:ZATpA2CnkZCGGBAgZbEFoRZ8pCBS5Dpj	Q1:信義區方便計畫,信義區四育區民活動中心,提倡綠能香格里拉作伙來!,友善樂活社區─公園再造計畫,東大排新綠徑,象山心入口,;	223.136.196.114
2017-07-06 10:40:05	d7542ca99776396ba638c23ba15796a4:4IQoAfFEialSQrVoVZ6mqSv0yme890Lm	Q1:信義區方便計畫,東大排新綠徑,象山心入口,象山好行,;	210.203.56.96
2017-07-06 10:41:39	a6835b4ca2c2d2a4564c482e7e7440c0:zdM9QeXEtLQ0ipco7rgAYj9pDQAYGT7b	Q1:信義區方便計畫,信義區四育區民活動中心,提倡綠能香格里拉作伙來!,友善樂活社區─公園再造計畫,東大排新綠徑,象山心入口,;	223.136.196.114
2017-07-06 10:41:48	4177fe9aea4c1b9688fd64faf7c20e0d:qTMcbzYsSWC6V76kX3J0bhD0hSzbStcd	Q1:信義區四育區民活動中心,提倡綠能香格里拉作伙來!,友善樂活社區─公園再造計畫,東大排新綠徑,象山心入口,象山好行,;	223.136.235.32
2017-07-06 10:42:53	a3ed877fa2fe741c37eb8bdb70f72a72:tga2ZDGAIodib27b6HtMQSzDfbeCCfzh	Q1:信義區方便計畫,信義區四育區民活動中心,友善樂活社區─公園再造計畫,東大排新綠徑,;	172.29.120.184
2017-07-06 10:44:14	32d66d9b937fb096e478dfaadbfcf2d1:lrm6PcdpiIm0uiZvFbZThgd41EtOHWNT	Q1:信義區方便計畫,信義區四育區民活動中心,友善樂活社區─公園再造計畫,東大排新綠徑,;	172.29.120.184
2017-07-06 10:47:05	8b8b81f7562adec0016b0f95f7ea2b85:luuaUYAUa9O6IQAE0Zj3FkrQGXXHLORH	Q1:信義區方便計畫,信義區四育區民活動中心,友善樂活社區─公園再造計畫,東大排新綠徑,象山心入口,象山好行,;	10.5.3.17
2017-07-06 10:47:54	b3038450e458091b45fbceab604efee8:lq9ljlBRmxh641PrhPc8WYPZY6z46XZg	Q1:信義區方便計畫,信義區四育區民活動中心,友善樂活社區─公園再造計畫,東大排新綠徑,象山心入口,象山好行,;	10.5.3.6
